baikal_meta_rpc_channel_connection_count : 0
baikal_meta_rpc_compressions : "snappy gzip zlib"
baikal_meta_rpc_controller_count : 0
baikal_meta_rpc_event_thread_second : 0
baikal_meta_rpc_health_check_count : 0
baikal_meta_rpc_keepwrite_second : 0
baikal_meta_rpc_load_balancer : "c_md5 wr c_murmurhash wrr rr c_ketama random la"
baikal_meta_rpc_naming_service : "https consul redis file list http discovery dlist nacos remotefile"
baikal_meta_rpc_profilers : "heap(no TCMALLOC_SAMPLE_PARAMETER in env) contention"
baikal_meta_rpc_protocols : "baidu_std streaming_rpc hulu_pbrpc sofa_pbrpc rtmp http public_pbrpc nova_pbrpc redis nshead mongo ubrpc_compack memcache nshead_mcpack ubrpc_mcpack2 esp h2"
baikal_meta_rpc_revision : "1.11.0|master|2c67278|2025-10-15T15:13:29+08:00"
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_baikal_heartbeat_concurrency : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_baikal_heartbeat_count : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_baikal_heartbeat_eps : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_baikal_other_heartbeat_concurrency : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_baikal_other_heartbeat_count : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_baikal_other_heartbeat_eps : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_console_heartbeat_concurrency : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_console_heartbeat_count : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_console_heartbeat_eps : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_meta_manager_concurrency : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_meta_manager_count : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_meta_manager_eps : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_migrate_concurrency : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_migrate_count : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_migrate_eps : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_query_concurrency : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_query_count : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_query_eps : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_raft_control_concurrency : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_raft_control_count : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_raft_control_eps : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_store_heartbeat_concurrency : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_store_heartbeat_count : 325
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_store_heartbeat_eps : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_tso_service_concurrency : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_tso_service_count : 0
baikal_meta_rpc_server_8010_baikaldb_pb_meta_service_tso_service_eps : 0
baikal_meta_rpc_server_8010_braft_cli_service_add_peer_concurrency : 0
baikal_meta_rpc_server_8010_braft_cli_service_add_peer_count : 0
baikal_meta_rpc_server_8010_braft_cli_service_add_peer_eps : 0
baikal_meta_rpc_server_8010_braft_cli_service_change_peers_concurrency : 0
baikal_meta_rpc_server_8010_braft_cli_service_change_peers_count : 0
baikal_meta_rpc_server_8010_braft_cli_service_change_peers_eps : 0
baikal_meta_rpc_server_8010_braft_cli_service_get_leader_concurrency : 0
baikal_meta_rpc_server_8010_braft_cli_service_get_leader_count : 0
baikal_meta_rpc_server_8010_braft_cli_service_get_leader_eps : 0
baikal_meta_rpc_server_8010_braft_cli_service_remove_peer_concurrency : 0
baikal_meta_rpc_server_8010_braft_cli_service_remove_peer_count : 0
baikal_meta_rpc_server_8010_braft_cli_service_remove_peer_eps : 0
baikal_meta_rpc_server_8010_braft_cli_service_reset_peer_concurrency : 0
baikal_meta_rpc_server_8010_braft_cli_service_reset_peer_count : 0
baikal_meta_rpc_server_8010_braft_cli_service_reset_peer_eps : 0
baikal_meta_rpc_server_8010_braft_cli_service_snapshot_concurrency : 0
baikal_meta_rpc_server_8010_braft_cli_service_snapshot_count : 0
baikal_meta_rpc_server_8010_braft_cli_service_snapshot_eps : 0
baikal_meta_rpc_server_8010_braft_cli_service_transfer_leader_concurrency : 0
baikal_meta_rpc_server_8010_braft_cli_service_transfer_leader_count : 0
baikal_meta_rpc_server_8010_braft_cli_service_transfer_leader_eps : 0
baikal_meta_rpc_server_8010_braft_file_service_get_file_concurrency : 0
baikal_meta_rpc_server_8010_braft_file_service_get_file_count : 0
baikal_meta_rpc_server_8010_braft_file_service_get_file_eps : 0
baikal_meta_rpc_server_8010_braft_raft_service_append_entries_concurrency : 0
baikal_meta_rpc_server_8010_braft_raft_service_append_entries_count : 0
baikal_meta_rpc_server_8010_braft_raft_service_append_entries_eps : 0
baikal_meta_rpc_server_8010_braft_raft_service_install_snapshot_concurrency : 0
baikal_meta_rpc_server_8010_braft_raft_service_install_snapshot_count : 0
baikal_meta_rpc_server_8010_braft_raft_service_install_snapshot_eps : 0
baikal_meta_rpc_server_8010_braft_raft_service_pre_vote_concurrency : 0
baikal_meta_rpc_server_8010_braft_raft_service_pre_vote_count : 0
baikal_meta_rpc_server_8010_braft_raft_service_pre_vote_eps : 0
baikal_meta_rpc_server_8010_braft_raft_service_request_vote_concurrency : 0
baikal_meta_rpc_server_8010_braft_raft_service_request_vote_count : 0
baikal_meta_rpc_server_8010_braft_raft_service_request_vote_eps : 0
baikal_meta_rpc_server_8010_braft_raft_service_timeout_now_concurrency : 0
baikal_meta_rpc_server_8010_braft_raft_service_timeout_now_count : 0
baikal_meta_rpc_server_8010_braft_raft_service_timeout_now_eps : 0
baikal_meta_rpc_server_8010_braft_raft_stat_default_method_concurrency : 0
baikal_meta_rpc_server_8010_braft_raft_stat_default_method_count : 20
baikal_meta_rpc_server_8010_braft_raft_stat_default_method_eps : 0
baikal_meta_rpc_server_8010_builtin_service_count : 21
baikal_meta_rpc_server_8010_concurrency : 0
baikal_meta_rpc_server_8010_connection_count : 1
baikal_meta_rpc_server_8010_eps : 0
baikal_meta_rpc_server_8010_service_count : 5
baikal_meta_rpc_server_8010_start_time : "2025/12/16-21:45:15"
baikal_meta_rpc_server_8010_uptime : 9781.098239
baikal_meta_rpc_server_count : 1
baikal_meta_rpc_socket_count : 3
baikal_meta_rpc_waitepollout_count : 0
baikal_meta_rpc_waitepollout_second : 0
baikal_meta_rpcz_sampling_ratio : 1.000
baikal_meta_store_heart_beat_count : 325
baikal_meta_system_core_count : 32
baikal_meta_system_loadavg_15m : 0.840
baikal_meta_system_loadavg_1m : 0.500
baikal_meta_system_loadavg_5m : 0.640
